1.6564 1.7132 
1.8028 1.5275 
1.9195 1.3219 
2.0037 1.1011 
2.0534 0.8698 
2.0672 0.6334 
2.0445 0.3972 
1.9855 0.1666 
1.8913 -0.0531 
1.7637 -0.2565 
1.6053 -0.4389 
1.4193 -0.5957 
1.2097 -0.7231 
0.9809 -0.8175 
0.7380 -0.8765 
0.4862 -0.8979 
0.2312 -0.8807 
-0.0214 -0.8246 
-0.2657 -0.7301 
-0.4961 -0.5987 
-0.7073 -0.4324 
-0.8942 -0.2344 
-1.0522 -0.0084 
-1.1773 0.2413 
-1.2662 0.5096 
-1.3163 0.7911 
-1.3258 1.0801 
-1.2939 1.3705 
-1.2205 1.6562 
-1.1065 1.9310 
-0.9537 2.1891 
-0.7648 2.4247 
-0.5433 2.6327 
-0.2934 2.8082 
-0.0201 2.9474 
0.2710 3.0468 
0.5741 3.1039 
0.8828 3.1173 
1.1905 3.0862 
1.4906 3.0109 
1.7765 2.8928 
2.0420 2.7341 
2.2809 2.5381 
2.4878 2.3087 
2.6579 2.0508 
2.7869 1.7701 
2.8714 1.4728 
2.9092 1.1654 
2.8987 0.8550 
2.8396 0.5488 
2.7325 0.2540 
2.5792 -0.0222 
2.3823 -0.2729 
2.1458 -0.4917 
1.8743 -0.6728 
1.5733 -0.8108 
1.2493 -0.9014 
0.9092 -0.9412 
0.5604 -0.9277 
0.2108 -0.8597 
-0.1316 -0.7369 
-0.4589 -0.5603 
-0.7631 -0.3321 
-1.0366 -0.0556 
-1.2725 0.2648 
-1.4642 0.6236 
-1.6062 1.0145 
-1.6938 1.4303 
-1.7232 1.8630 
-1.6921 2.3043 
-1.5991 2.7453 
-1.4444 3.1771 
-1.2291 3.5906 
-0.9560 3.9771 
-0.6290 4.3280 
-0.2533 4.6355 
0.1647 4.8925 
0.6177 5.0927 
1.0972 5.2310 
1.5942 5.3033 
2.0990 5.3071 
2.6012 5.2410 
3.0906 5.1053 
3.5566 4.9017 
3.9891 4.6335 
4.3781 4.3054 
4.7145 3.9237 
4.9898 3.4959 
5.1967 3.0310 
5.3290 2.5388 
5.3817 2.0305 
5.3517 1.5177 
5.2372 1.0128 
5.0382 0.5285 
4.7564 0.0778 
4.3955 -0.3266 
3.9609 -0.6723 
3.4597 -0.9473 
2.9007 -1.1406 
2.2943 -1.2420 
1.6526 -1.2428 
0.9887 -1.1357 
0.3170 -0.9148 
-0.3472 -0.5762 
-0.9877 -0.1176 
-1.5882 0.4609 
-2.1318 1.1577 
-2.6016 1.9689 
-2.9813 2.8885 
-3.2546 3.9086 
-3.4062 5.0196 
-3.4217 6.2099 
-3.2876 7.4663 
-2.9917 8.7744 
-2.5231 10.1184 
-1.8723 11.4816 
-1.0311 12.8465 
0.0075 14.1954 
1.2494 15.5101 
2.6998 16.7730 
4.3636 17.9667 
6.2462 19.0746 
8.3545 20.0815 
10.6979 20.9734 
13.2910 21.7384 
16.1561 22.3668 
19.3280 22.8515 
22.8614 23.1889 
26.8433 23.3795 
31.4140 23.4296 
36.8076 23.3534 
43.4336 23.1787 
52.0598 22.9573 
64.2837 22.7949 
84.0162 22.9419 
123.9136 24.1902 
260.2174 31.2553 
-935.6186 -43.9553 
-141.0806 3.4951 
-67.1883 6.4185 
-39.0613 6.4578 
-24.1547 5.6394 
-14.9474 4.4470 
-8.7690 3.0652 
-4.4304 1.5870 
-1.3200 0.0693 
0.9118 -1.4479 
2.4817 -2.9337 
3.5336 -4.3631 
4.1693 -5.7152 
4.4647 -6.9721 
4.4797 -8.1191 
4.2630 -9.1440 
3.8565 -10.0370 
3.2966 -10.7910 
2.6160 -11.4012 
1.8444 -11.8652 
1.0088 -12.1830 
0.1343 -12.3566 
-0.7562 -12.3904 
-1.6420 -12.2904 
-2.5040 -12.0646 
-3.3255 -11.7228 
-4.0916 -11.2758 
-4.7895 -10.7358 
-5.4088 -10.1161 
-5.9409 -9.4305 
-6.3796 -8.6932 
-6.7206 -7.9189 
-6.9619 -7.1221 
-7.1032 -6.3170 
-7.1463 -5.5172 
-7.0947 -4.7359 
-6.9536 -3.9852 
-6.7295 -3.2760 
-6.4303 -2.6183 
-6.0648 -2.0203 
-5.6429 -1.4892 
-5.1750 -1.0303 
-4.6719 -0.6476 
-4.1447 -0.3435 
-3.6044 -0.1186 
-3.0619 0.0278 
-2.5276 0.0978 
-2.0114 0.0950 
-1.5223 0.0241 
-1.0685 -0.1090 
-0.6572 -0.2976 
-0.2944 -0.5341 
0.0151 -0.8102 
0.2676 -1.1175 
0.4609 -1.4470 
0.5938 -1.7899 
0.6667 -2.1373 
0.6809 -2.4808 
0.6390 -2.8123 
0.5446 -3.1242 
0.4021 -3.4098 
0.2169 -3.6631 
-0.0049 -3.8790 
-0.2569 -4.0535 
-0.5321 -4.1836 
-0.8233 -4.2672 
-1.1234 -4.3034 
-1.4250 -4.2923 
-1.7214 -4.2350 
-2.0058 -4.1337 
-2.2722 -3.9913 
-2.5150 -3.8116 
-2.7293 -3.5989 
-2.9110 -3.3583 
-3.0570 -3.0952 
-3.1647 -2.8156 
-3.2326 -2.5252 
-3.2602 -2.2303 
-3.2476 -1.9367 
-3.1961 -1.6503 
-3.1075 -1.3765 
-2.9846 -1.1205 
-2.8306 -0.8868 
-2.6495 -0.6794 
-2.4456 -0.5016 
-2.2237 -0.3560 
-1.9889 -0.2445 
-1.7463 -0.1681 
-1.5012 -0.1272 
-1.2587 -0.1214 
-1.0237 -0.1494 
-0.8009 -0.2095 
-0.5947 -0.2990 
-0.4088 -0.4150 
-0.2466 -0.5538 
-0.1108 -0.7117 
-0.0034 -0.8842 
0.0740 -1.0671 
0.1207 -1.2556 
0.1366 -1.4452 
0.1223 -1.6316 
0.0790 -1.8102 
0.0086 -1.9773 
-0.0867 -2.1289 
-0.2040 -2.2620 
-0.3401 -2.3738 
-0.4914 -2.4619 
-0.6541 -2.5247 
-0.8242 -2.5612 
-0.9977 -2.5708 
-1.1706 -2.5537 
-1.3389 -2.5105 
-1.4990 -2.4426 
-1.6472 -2.3516 
-1.7806 -2.2397 
-1.8963 -2.1097 
-1.9921 -1.9645 
-2.0661 -1.8074 
-2.1170 -1.6418 
-2.1441 -1.4713 
-2.1470 -1.2994 
-2.1261 -1.1298 
-2.0823 -0.9660 
-2.0167 -0.8110 
-1.9311 -0.6681 
-1.8277 -0.5398 
-1.7090 -0.4285 
-1.5777 -0.3360 
-1.4368 -0.2639 
-1.2895 -0.2132 
-1.1391 -0.1843 
-0.9887 -0.1773 
-0.8416 -0.1917 
-0.7009 -0.2267 
-0.5693 -0.2809 
-0.4495 -0.3526 
-0.3438 -0.4397 
-0.2542 -0.5398 
-0.1822 -0.6504 
-0.1290 -0.7686 
-0.0954 -0.8916 
-0.0816 -1.0164 
-0.0875 -1.1401 
-0.1125 -1.2598 
-0.1557 -1.3728 
-0.2156 -1.4766 
-0.2907 -1.5689 
-0.3789 -1.6477 
-0.4779 -1.7114 
-0.5853 -1.7586 
-0.6986 -1.7885 
-0.8150 -1.8006 
-0.9318 -1.7947 
-1.0465 -1.7711 
-1.1564 -1.7306 
-1.2591 -1.6741 
-1.3525 -1.6029 
-1.4344 -1.5189 
-1.5033 -1.4239 
-1.5578 -1.3199 
-1.5968 -1.2095 
-1.6196 -1.0948 
-1.6259 -0.9784 
-1.6158 -0.8628 
-1.5897 -0.7504 
-1.5484 -0.6434 
-1.4928 -0.5441 
-1.4245 -0.4542 
-1.3450 -0.3757 
-1.2561 -0.3099 
-1.1601 -0.2579 
-1.0588 -0.2205 
-0.9548 -0.1983 
-0.8501 -0.1914 
-0.7471 -0.1996 
-0.6479 -0.2224 
-0.5547 -0.2589 
-0.4692 -0.3081 
-0.3933 -0.3685 
-0.3283 -0.4386 
-0.2756 -0.5165 
-0.2360 -0.6003 
-0.2102 -0.6881 
-0.1985 -0.7776 
-0.2008 -0.8668 
-0.2169 -0.9537 
-0.2461 -1.0362 
-0.2877 -1.1125 
-0.3403 -1.1810 
-0.4028 -1.2400 
-0.4734 -1.2884 
-0.5505 -1.3251 
-0.6322 -1.3494 
-0.7167 -1.3608 
-0.8019 -1.3593 
-0.8860 -1.3448 
-0.9670 -1.3178 
-1.0432 -1.2790 
-1.1128 -1.2293 
-1.1745 -1.1699 
-1.2269 -1.1021 
-1.2688 -1.0274 
-1.2996 -0.9476 
-1.3186 -0.8642 
-1.3255 -0.7793 
-1.3204 -0.6945 
-1.3033 -0.6116 
-1.2748 -0.5324 
-1.2357 -0.4585 
-1.1868 -0.3914 
-1.1295 -0.3323 
-1.0649 -0.2824 
-0.9947 -0.2427 
-0.9203 -0.2137 
-0.8434 -0.1959 
-0.7658 -0.1894 
-0.6890 -0.1943 
-0.6148 -0.2101 
-0.5448 -0.2363 
-0.4803 -0.2721 
-0.4226 -0.3166 
-0.3731 -0.3684 
-0.3325 -0.4265 
-0.3017 -0.4892 
-0.2811 -0.5552 
-0.2711 -0.6228 
-0.2717 -0.6904 
-0.2827 -0.7565 
-0.3038 -0.8196 
-0.3343 -0.8782 
-0.3733 -0.9310 
-0.4199 -0.9770 
-0.4730 -1.0150 
-0.5312 -1.0442 
-0.5931 -1.0641 
-0.6574 -1.0743 
-0.7224 -1.0746 
-0.7869 -1.0650 
-0.8492 -1.0458 
-0.9081 -1.0175 
-0.9621 -0.9807 
-1.0103 -0.9363 
-1.0515 -0.8854 
-1.0848 -0.8290 
-1.1096 -0.7684 
-1.1255 -0.7049 
-1.1321 -0.6400 
-1.1294 -0.5749 
-1.1175 -0.5111 
-1.0968 -0.4500 
-1.0678 -0.3927 
-1.0312 -0.3405 
-0.9878 -0.2943 
-0.9388 -0.2551 
-0.8851 -0.2237 
-0.8281 -0.2004 
-0.7690 -0.1858 
-0.7090 -0.1800 
-0.6496 -0.1830 
-0.5920 -0.1944 
-0.5374 -0.2140 
-0.4870 -0.2412 
-0.4418 -0.2752 
-0.4027 -0.3151 
-0.3705 -0.3599 
-0.3458 -0.4085 
-0.3291 -0.4598 
-0.3206 -0.5125 
-0.3204 -0.5654 
-0.3284 -0.6173 
-0.3442 -0.6669 
-0.3675 -0.7132 
-0.3975 -0.7551 
-0.4336 -0.7917 
-0.4748 -0.8222 
-0.5202 -0.8459 
-0.5687 -0.8623 
-0.6191 -0.8711 
-0.6703 -0.8721 
-0.7212 -0.8654 
-0.7705 -0.8510 
-0.8172 -0.8295 
-0.8603 -0.8012 
-0.8987 -0.7668 
-0.9318 -0.7272 
-0.9588 -0.6831 
-0.9791 -0.6356 
-0.9924 -0.5857 
-0.9984 -0.5346 
-0.9970 -0.4832 
-0.9883 -0.4327 
-0.9726 -0.3841 
-0.9503 -0.3385 
-0.9219 -0.2969 
-0.8880 -0.2599 
-0.8496 -0.2284 
-0.8074 -0.2030 
-0.7624 -0.1841 
-0.7157 -0.1719 
-0.6682 -0.1668 
-0.6210 -0.1686 
-0.5751 -0.1773 
-0.5316 -0.1924 
-0.4913 -0.2136 
-0.4550 -0.2403 
-0.4236 -0.2718 
-0.3976 -0.3073 
-0.3776 -0.3459 
-0.3639 -0.3867 
-0.3567 -0.4287 
-0.3562 -0.4710 
-0.3622 -0.5125 
-0.3745 -0.5524 
-0.3928 -0.5896 
-0.4166 -0.6234 
-0.4452 -0.6530 
-0.4781 -0.6778 
-0.5143 -0.6971 
-0.5531 -0.7107 
-0.5935 -0.7181 
-0.6347 -0.7193 
-0.6756 -0.7143 
-0.7153 -0.7031 
-0.7531 -0.6861 
-0.7879 -0.6637 
-0.8192 -0.6364 
-0.8461 -0.6047 
-0.8681 -0.5695 
-0.8849 -0.5314 
-0.8959 -0.4913 
-0.9011 -0.4501 
-0.9004 -0.4087 
-0.8938 -0.3680 
-0.8815 -0.3287 
-0.8638 -0.2918 
-0.8412 -0.2580 
-0.8141 -0.2280 
-0.7833 -0.2023 
-0.7495 -0.1815 
-0.7133 -0.1660 
-0.6756 -0.1559 
-0.6373 -0.1515 
-0.5992 -0.1527 
-0.5621 -0.1595 
-0.5268 -0.1715 
-0.4941 -0.1885 
-0.4647 -0.2099 
-0.4391 -0.2352 
-0.4180 -0.2638 
-0.4016 -0.2950 
-0.3904 -0.3280 
-0.3844 -0.3620 
-0.3838 -0.3963 
-0.3886 -0.4300 
-0.3985 -0.4624 
-0.4132 -0.4927 
-0.4324 -0.5202 
-0.4557 -0.5443 
-0.4823 -0.5645 
-0.5118 -0.5803 
-0.5433 -0.5914 
-0.5762 -0.5976 
-0.6097 -0.5987 
-0.6431 -0.5946 
-0.6755 -0.5857 
-0.7063 -0.5719 
-0.7348 -0.5537 
-0.7604 -0.5315 
-0.7824 -0.5057 
-0.8005 -0.4770 
-0.8143 -0.4459 
-0.8234 -0.4132 
-0.8278 -0.3796 
-0.8273 -0.3458 
-0.8220 -0.3125 
-0.8121 -0.2804 
-0.7977 -0.2502 
-0.7793 -0.2225 
-0.7573 -0.1979 
-0.7322 -0.1769 
-0.7046 -0.1598 
-0.6751 -0.1470 
-0.6443 -0.1387 
-0.6130 -0.1351 
-0.5819 -0.1360 
-0.5516 -0.1415 
-0.5227 -0.1512 
-0.4960 -0.1651 
-0.4720 -0.1826 
-0.4511 -0.2033 
-0.4338 -0.2266 
-0.4205 -0.2521 
-0.4113 -0.2791 
-0.4065 -0.3070 
-0.4061 -0.3350 
-0.4101 -0.3626 
-0.4183 -0.3891 
-0.4305 -0.4138 
-0.4463 -0.4363 
-0.4655 -0.4560 
-0.4874 -0.4724 
-0.5116 -0.4853 
-0.5376 -0.4943 
-0.5646 -0.4992 
-0.5922 -0.4999 
-0.6196 -0.4965 
-0.6462 -0.4890 
-0.6715 -0.4775 
-0.6949 -0.4624 
-0.7159 -0.4440 
-0.7339 -0.4227 
-0.7487 -0.3989 
-0.7600 -0.3733 
-0.7674 -0.3463 
-0.7709 -0.3186 
-0.7704 -0.2907 
-0.7659 -0.2633 
-0.7576 -0.2369 
-0.7457 -0.2120 
-0.7305 -0.1893 
-0.7123 -0.1691 
-0.6915 -0.1519 
-0.6687 -0.1379 
-0.6444 -0.1275 
-0.6191 -0.1208 
-0.5933 -0.1179 
-0.5677 -0.1188 
-0.5428 -0.1234 
-0.5192 -0.1316 
-0.4973 -0.1431 
-0.4777 -0.1576 
-0.4607 -0.1747 
-0.4466 -0.1940 
-0.4359 -0.2151 
-0.4286 -0.2373 
-0.4249 -0.2602 
-0.4248 -0.2832 
-0.4283 -0.3059 
-0.4353 -0.3275 
-0.4456 -0.3478 
-0.4589 -0.3661 
-0.4749 -0.3821 
-0.4932 -0.3954 
-0.5133 -0.4057 
-0.5348 -0.4127 
-0.5572 -0.4165 
-0.5800 -0.4167 
-0.6026 -0.4135 
-0.6246 -0.4069 
-0.6453 -0.3971 
-0.6645 -0.3844 
-0.6816 -0.3689 
-0.6963 -0.3510 
-0.7083 -0.3312 
-0.7173 -0.3098 
-0.7232 -0.2874 
-0.7257 -0.2644 
-0.7250 -0.2413 
-0.7210 -0.2186 
-0.7139 -0.1968 
-0.7037 -0.1764 
-0.6909 -0.1578 
-0.6756 -0.1413 
-0.6583 -0.1272 
-0.6394 -0.1159 
-0.6192 -0.1076 
-0.5982 -0.1023 
-0.5769 -0.1002 
-0.5559 -0.1013 
-0.5354 -0.1054 
-0.5161 -0.1124 
-0.4982 -0.1221 
-0.4823 -0.1343 
-0.4685 -0.1487 
-0.4573 -0.1648 
-0.4488 -0.1822 
-0.4432 -0.2006 
-0.4406 -0.2195 
-0.4410 -0.2384 
-0.4443 -0.2570 
-0.4505 -0.2746 
-0.4594 -0.2911 
-0.4708 -0.3059 
-0.4843 -0.3187 
-0.4997 -0.3292 
-0.5166 -0.3372 
-0.5345 -0.3426 
-0.5531 -0.3451 
-0.5719 -0.3447 
-0.5906 -0.3415 
-0.6086 -0.3356 
-0.6256 -0.3270 
-0.6412 -0.3159 
-0.6550 -0.3026 
-0.6668 -0.2875 
-0.6763 -0.2708 
-0.6833 -0.2528 
-0.6876 -0.2341 
-0.6893 -0.2150 
-0.6882 -0.1958 
-0.6844 -0.1771 
-0.6780 -0.1592 
-0.6692 -0.1425 
-0.6582 -0.1274 
-0.6452 -0.1140 
-0.6306 -0.1028 
-0.6147 -0.0939 
-0.5979 -0.0874 
-0.5805 -0.0835 
-0.5630 -0.0822 
-0.5457 -0.0836 
-0.5290 -0.0874 
-0.5132 -0.0936 
-0.4988 -0.1021 
-0.4861 -0.1125 
-0.4752 -0.1246 
-0.4665 -0.1381 
-0.4600 -0.1526 
-0.4560 -0.1679 
-0.4544 -0.1834 
-0.4554 -0.1989 
-0.4588 -0.2140 
-0.4645 -0.2282 
-0.4724 -0.2414 
-0.4823 -0.2531 
-0.4939 -0.2631 
-0.5069 -0.2712 
-0.5211 -0.2771 
-0.5362 -0.2808 
-0.5516 -0.2821 
-0.5672 -0.2811 
-0.5824 -0.2777 
-0.5971 -0.2721 
-0.6108 -0.2643 
-0.6233 -0.2545 
-0.6343 -0.2430 
-0.6435 -0.2299 
-0.6507 -0.2157 
-0.6558 -0.2006 
-0.6587 -0.1849 
-0.6594 -0.1690 
-0.6578 -0.1532 
-0.6540 -0.1378 
-0.6481 -0.1233 
-0.6402 -0.1098 
-0.6306 -0.0977 
-0.6195 -0.0871 
-0.6071 -0.0784 
-0.5937 -0.0716 
-0.5796 -0.0669 
-0.5652 -0.0644 
-0.5508 -0.0640 
-0.5367 -0.0657 
-0.5232 -0.0695 
-0.5106 -0.0752 
-0.4993 -0.0827 
-0.4893 -0.0917 
-0.4810 -0.1020 
-0.4745 -0.1134 
-0.4700 -0.1255 
-0.4675 -0.1381 
-0.4670 -0.1508 
-0.4686 -0.1634 
-0.4722 -0.1754 
-0.4777 -0.1867 
-0.4849 -0.1970 
-0.4937 -0.2060 
-0.5038 -0.2135 
-0.5150 -0.2193 
-0.5270 -0.2233 
-0.5396 -0.2254 
-0.5524 -0.2255 
-0.5651 -0.2237 
-0.5775 -0.2199 
-0.5893 -0.2144 
-0.6001 -0.2071 
-0.6099 -0.1982 
-0.6182 -0.1880 
-0.6250 -0.1767 
-0.6302 -0.1645 
-0.6335 -0.1517 
-0.6351 -0.1386 
-0.6347 -0.1254 
-0.6325 -0.1125 
-0.6285 -0.1000 
-0.6228 -0.0884 
-0.6156 -0.0777 
-0.6070 -0.0683 
-0.5973 -0.0603 
-0.5866 -0.0539 
-0.5753 -0.0491 
-0.5636 -0.0461 
-0.5517 -0.0448 
-0.5400 -0.0454 
-0.5287 -0.0477 
-0.5180 -0.0516 
-0.5082 -0.0570 
-0.4995 -0.0638 
-0.4922 -0.0718 
-0.4862 -0.0807 
-0.4819 -0.0903 
-0.4792 -0.1004 
-0.4781 -0.1107 
-0.4788 -0.1210 
-0.4812 -0.1310 
-0.4851 -0.1404 
-0.4906 -0.1491 
-0.4973 -0.1567 
-0.5053 -0.1632 
-0.5142 -0.1684 
-0.5239 -0.1721 
-0.5341 -0.1742 
-0.5446 -0.1747 
-0.5552 -0.1736 
-0.5655 -0.1709 
-0.5753 -0.1666 
-0.5845 -0.1609 
-0.5928 -0.1539 
-0.6000 -0.1457 
-0.6060 -0.1365 
-0.6106 -0.1266 
-0.6138 -0.1160 
-0.6154 -0.1052 
-0.6155 -0.0942 
-0.6140 -0.0834 
-0.6111 -0.0729 
-0.6067 -0.0630 
-0.6011 -0.0540 
-0.5942 -0.0459 
-0.5864 -0.0390 
-0.5778 -0.0333 
-0.5686 -0.0290 
-0.5590 -0.0262 
-0.5492 -0.0248 
-0.5396 -0.0249 
-0.5302 -0.0265 
-0.5213 -0.0294 
-0.5132 -0.0336 
-0.5059 -0.0390 
-0.4997 -0.0453 
-0.4947 -0.0525 
-0.4910 -0.0603 
-0.4887 -0.0685 
-0.4878 -0.0769 
-0.4882 -0.0852 
-0.4901 -0.0934 
-0.4933 -0.1011 
-0.4978 -0.1082 
-0.5034 -0.1144 
-0.5100 -0.1197 
-0.5174 -0.1238 
-0.5254 -0.1268 
-0.5339 -0.1284 
-0.5426 -0.1287 
-0.5513 -0.1276 
-0.5599 -0.1252 
-0.5681 -0.1215 
-0.5756 -0.1166 
-0.5825 -0.1106 
-0.5884 -0.1036 
-0.5933 -0.0958 
-0.5971 -0.0873 
-0.5996 -0.0784 
-0.6008 -0.0692 
-0.6007 -0.0600 
-0.5993 -0.0509 
-0.5967 -0.0421 
-0.5929 -0.0339 
-0.5880 -0.0263 
-0.5822 -0.0196 
-0.5755 -0.0139 
-0.5682 -0.0093 
-0.5604 -0.0059 
-0.5524 -0.0036 
-0.5442 -0.0027 
-0.5362 -0.0030 
-0.5284 -0.0045 
-0.5211 -0.0071 
-0.5145 -0.0108 
-0.5086 -0.0155 
-0.5037 -0.0210 
-0.4998 -0.0271 
-0.4971 -0.0337 
-0.4955 -0.0406 
-0.4952 -0.0476 
-0.4960 -0.0546 
-0.4981 -0.0612 
-0.5012 -0.0675 
-0.5054 -0.0731 
-0.5106 -0.0780 
-0.5165 -0.0820 
-0.5231 -0.0850 
-0.5301 -0.0870 
-0.5375 -0.0878 
-0.5450 -0.0874 
-0.5525 -0.0858 
-0.5597 -0.0831 
-0.5665 -0.0793 
-0.5728 -0.0745 
-0.5783 -0.0688 
-0.5830 -0.0623 
-0.5867 -0.0551 
-0.5894 -0.0475 
-0.5910 -0.0395 
-0.5915 -0.0314 
-0.5908 -0.0233 
-0.5889 -0.0155 
-0.5860 -0.0080 
-0.5822 -0.0011 
-0.5774 0.0052 
-0.5718 0.0106 
-0.5656 0.0151 
-0.5589 0.0186 
-0.5519 0.0210 
-0.5447 0.0223 
-0.5375 0.0225 
-0.5306 0.0215 
-0.5240 0.0196 
-0.5179 0.0166 
-0.5125 0.0127 
-0.5079 0.0081 
-0.5042 0.0028 
-0.5015 -0.0029 
-0.4999 -0.0090 
-0.4993 -0.0153 
-0.4999 -0.0215 
-0.5015 -0.0275 
-0.5042 -0.0332 
-0.5079 -0.0384 
-0.5124 -0.0430 
-0.5178 -0.0467 
-0.5237 -0.0496 
-0.5302 -0.0515 
-0.5369 -0.0523 
-0.5439 -0.0521 
-0.5508 -0.0508 
-0.5576 -0.0483 
-0.5640 -0.0449 
-0.5699 -0.0405 
-0.5752 -0.0352 
-0.5797 -0.0291 
-0.5833 -0.0224 
-0.5860 -0.0152 
-0.5876 -0.0077 
